number,text,date,fav 
620,hugged manager bestie goodbye today sucksssss,2021-11-30 22:08:10+00:00,2
621,boss might getting fired he’s one best people i’ve ever worked with fml 🤦🏼‍♀️,2021-11-30 22:08:09+00:00,0
622,click tongue watch attitude kid — boss ain’t late jus’ missed him ,2021-11-30 22:07:56+00:00,0
623,boss puts newsletter every payday featuring bitter screed employee loyalty constantly bleeds employees bc pays 10hr refuses give anyone 20 hrsweek,2021-11-30 22:07:52+00:00,2
624,im sorry needed opportunity bitch catholics lmao boss dick earlier saw chance funny hate,2021-11-30 22:07:44+00:00,1
625,apparently work professional environment boss put spongebob tv i’m supposed ignore,2021-11-30 22:07:36+00:00,0
626,really talking coworker restaurant yesterday starbucks better work benefits better front manager 💀💀💀 buttt like hiring lmao,2021-11-30 22:07:03+00:00,1
627,boss starting meeting saying “it’s giving tuesday” thinking meant “its giving tuesday”,2021-11-30 22:07:02+00:00,16
628,told boss agreed stay like 4 shiftsmonth still get clinical hours 😁,2021-11-30 22:06:55+00:00,7
629,wastes day nothing send list 10 things someone boss unironically impressed,2021-11-30 22:06:47+00:00,0
630,meeting boss one girls know giving lmfao ,2021-11-30 22:06:36+00:00,1
631,remember texted said needed raise boss gave 2 dollar raise today wtf going becaue make 20 hour,2021-11-30 22:06:05+00:00,1
632,kust got snd boss alreadt pissing,2021-11-30 22:05:59+00:00,1
633,boss leave alone dawg 😭,2021-11-30 22:05:57+00:00,0
634,i’m sad isn’t cowboys georgia boss goes “you write song it” start singing aint cowboysss atlanta 🤣 can’t make,2021-11-30 22:05:45+00:00,0
635,love boss ameer he’s literally best boss amp friend,2021-11-30 22:05:36+00:00,0
636,manager excited flr birthday lol,2021-11-30 22:05:20+00:00,0
637,gonna ask boss cookies everyone manifest,2021-11-30 22:04:22+00:00,3
638,one thing manager gone flirt every girl work,2021-11-30 22:04:03+00:00,6
639,boss said don’t sound sick look sick well thanks fuck cause actually i’m sick af might need leave team comment 🤔 ,2021-11-30 22:03:45+00:00,0
640,manager ,2021-11-30 22:03:39+00:00,1
641,“the girl front told to” okay dont tell boss like made mistake ab tell wait wodnsodnf,2021-11-30 22:03:28+00:00,0
642,current employer australian company gave pay range reasonable range asked expectation went towards middle band boss said with experience education selling low offered top band one reason took it,2021-11-30 22:03:23+00:00,2
643,boss told today really likes working pet store 🥺❤️,2021-11-30 22:03:21+00:00,1
644,giving boss till 505 send need send,2021-11-30 22:03:20+00:00,0
645,ill tell time forgot sharing screen meeting boss opened private slack thread talk shit meeting started typing remembered sharing screen,2021-11-30 22:03:10+00:00,1
646,love job boss makes mentally unwell it’s disgusting,2021-11-30 22:02:31+00:00,0
647,literally telling manager this said dont trust cat people told im way dog peoplei told didnt like cats cuz cats boundaries like “… well yea ig”,2021-11-30 22:02:24+00:00,10
648,radio work manager joking giving presents wanted new airpods amp said “then ask corporate pay us 13 hour afford it” radio went dead silent like good minute half,2021-11-30 22:02:17+00:00,8
649,manager angel let go home early 🥺,2021-11-30 22:02:14+00:00,1
650,well boss says miss mei kind miss going work dressing every day drivingbut cars parents looking new car im looking brand new occupation 🤗,2021-11-30 22:02:14+00:00,1
651,welcome boss,2021-11-30 22:01:58+00:00,1
652,nice consultant apologizing making changes real late boss yells sorry desk,2021-11-30 22:01:56+00:00,0
653,throwback time boss forced take vacation walked ticket travel office “helped me” book trip hawaii said didn’t want see 2 weeks else getting paperwork good people thank bosses ,2021-11-30 22:01:55+00:00,0
654,it’s barely second day back maternity leave amp manager already wants smack tf bald headed ass thru computer,2021-11-30 22:01:49+00:00,10
655,boss,2021-11-30 22:01:41+00:00,0
656,promotion wanted given someone elsei end call want boss see crying wtf,2021-11-30 22:01:40+00:00,0
657,manager ordered new sleeve 💕 feel loved bc need new one,2021-11-30 22:01:38+00:00,0
658,nothing makes blood boil like stupid application questions applications general set application manager pay attention shortened application one page wrote no fascist drug tests end,2021-11-30 22:01:34+00:00,4
659,manager crine dawg omg 😭😭 fucking floor literally lmao,2021-11-30 22:01:33+00:00,0
660,manager brilliant thing come better idea comes 2nd bad idea instead really helps day go smoothly,2021-11-30 22:01:16+00:00,0
661,boss sending work crush,2021-11-30 22:01:09+00:00,0
662,spent part day racking boss’s amex black card gifts wife feel live dream,2021-11-30 22:00:58+00:00,1
663,would give boss time day ain’t like,2021-11-30 22:00:57+00:00,0
664,salutes chat boss follows twitter 😘,2021-11-30 22:00:56+00:00,2
665,boss could really give masterclass manage people 🐐,2021-11-30 22:00:50+00:00,0
666,boss,2021-11-30 22:00:31+00:00,0
667,boss give dating advice,2021-11-30 22:00:21+00:00,3
668,i’m sure heck going insult boss,2021-11-30 22:00:02+00:00,0
669,boss really shit aint dumping im saying man looks everyone matter going thru,2021-11-30 21:59:42+00:00,0
670,boss asked boyfriend girlfriend yet said don’t want one right ,2021-11-30 21:59:27+00:00,7
671,boss dropped call even said bye me oh 😯 him calling 2 seconds saying sorry ended call still talking me oh okay bye sir 😂 ends call,2021-11-30 21:59:24+00:00,2
672,word manager like i extreme anxiety pencil meeting 121 let know getting fired things okay please luckily understood,2021-11-30 21:59:23+00:00,1
673,😆 really it’s like allllllllll day long manager gets ,2021-11-30 21:59:13+00:00,0
674,baby tweet camera give zero fucks district manager today boss deep shit want job behave,2021-11-30 21:59:01+00:00,6
675,cause boss texted see wanted gift exchange go dinner teachers ass gonna jingle ball ,2021-11-30 21:58:42+00:00,1
676,boss ordered there never heard it 🤷🏻‍♂️,2021-11-30 21:58:38+00:00,1
677,last person texted boss,2021-11-30 21:58:34+00:00,0
678,quit job recently told boss suck dick later night heard knock door boss taking offer course right thing…and job back even better “benefits”,2021-11-30 21:58:28+00:00,1
679,boss declined call reschedule interview designer bc shed forgotten it time,2021-11-30 21:58:26+00:00,1
680,actual conversation boss me dad might come sunday her need day off me oh no maybe leave early even told me brother her mmm mexican dad me yeah mexican dad,2021-11-30 21:58:15+00:00,4
681,man using laptop alongside monitor feels cheap feel like power forbidden lol watching big waiting boss get back emails sent last week unlimited potential goof,2021-11-30 21:58:13+00:00,0
682,long story short notified boss someone stealing work made mistake someone else’s work today 🤡🤡🤡🤡🤡🤡🤡🤡🤡,2021-11-30 21:58:08+00:00,0
683,today’s crazy boss legit told “take deep breath go outside smoke meeting” lmao ya don’t tell twice,2021-11-30 21:58:05+00:00,0
684,exactly tell us know thats job amp know know know lack communication choice made boss messes projects time still give updates,2021-11-30 21:57:45+00:00,0
685,make penny boss makes dime thats take coat company time ,2021-11-30 21:57:32+00:00,0
686,conversations boss part 2 boss pens sign go missing me many desk boss …4… ,2021-11-30 21:57:31+00:00,9
687,bansaliy charge teaching anyone anything data ingestion team mean listened manager supporter six years last two,2021-11-30 21:57:11+00:00,0
688,come work me love job  love do love teams work with love manager ,2021-11-30 21:56:57+00:00,1
689,boss thanks speaking today oh anytime sir,2021-11-30 21:56:45+00:00,0
690,boss asked fudge figures little i’m sure buy late night,2021-11-30 21:56:34+00:00,4
691,boss kid texting god,2021-11-30 21:56:27+00:00,0
692,asked boss days pay advance pulled wallet gave cash said this whole week im gonna cry rarely u meet genuinely nice people,2021-11-30 21:56:04+00:00,0
693,manager made mistake meeting 4pm bc 430 checked working home,2021-11-30 21:55:42+00:00,1
694,boss cheating wife coworkers ex …… white ppl putting everyone’s life work danger,2021-11-30 21:55:18+00:00,21
695,sitting waiting boss come yell me wasonlygonefiveminutes,2021-11-30 21:55:15+00:00,0
696,job waiting clock in late shift short day im going ask boss leave early way ill able get home,2021-11-30 21:55:09+00:00,0
697,manager like woahvicky,2021-11-30 21:55:06+00:00,6
698,boss said couldn’t give perfect marks “nobody gets those” asked feedback could give improvement gave lower ratings said none anyway left year later currently looking new job,2021-11-30 21:55:02+00:00,12
699,bought aldi cheese advent calendar today boss gave super bourgie beauty advent calendar handle pure class daily basis xmas,2021-11-30 21:54:39+00:00,6
700,boss said eats white salt🤒,2021-11-30 21:54:34+00:00,0
701,nice one boss port logic,2021-11-30 21:54:21+00:00,0
702,know break news boss start looking replacement like im essential time ive picked sort random odd tasks honestly idk anyone else would ever want position lmao,2021-11-30 21:54:09+00:00,0
703,spot social media next ten hours please report manager fridge clean ocd brain worm happy fursuit time,2021-11-30 21:53:59+00:00,2
704,me sits mortuary  boss  okay  sure you’re depressed  why’d ask  cus you’re sitting around dead people comfortably seriously im moved one bit😔,2021-11-30 21:53:44+00:00,1
705,manager strongest woman know awake alert tried leave surgery second brain aneurysm isn’t able speak tubes remove next month said able to awake alert,2021-11-30 21:53:41+00:00,2
706,explain boss reason im efficient im afraid someone get mad miss task late,2021-11-30 21:53:32+00:00,1
707,yeah i’m freelance boss real bitch,2021-11-30 21:53:31+00:00,1
708,boss told date y’all men y’all are “jerks losers” ouch🥴🤣 boss man,2021-11-30 21:53:25+00:00,4
709,answered phone thinking food delivery guy ends manager 😂 sickening,2021-11-30 21:53:18+00:00,0
710,boss like oh plans let’s get early friday damn ho sayin 😂😂😂😂😂,2021-11-30 21:53:16+00:00,1
711,boss shey never bill you tomorrow reach go bill 😂😂👍🏾,2021-11-30 21:53:13+00:00,0
712,📷 machine shop practices laws old antiquated people need get machine shop manufacturing business starbucks boss coffee issues let us coffee machines at tritechnologies ,2021-11-30 21:53:12+00:00,0
713,machine shop practices laws old antiquated people need get machine shop manufacturing business starbucks boss coffee issues let us coffee machines ,2021-11-30 21:53:11+00:00,0
714,goodnight beautiful people boss asked come office tomorrow can’t go friday due ‘important businesseu’ 👀💜 tonight’s wisdom don’t top everything time it’s okay comfortable steps below love 💜 ,2021-11-30 21:52:52+00:00,7
715,boss☺️,2021-11-30 21:52:42+00:00,0
716,welp got fired telling boss made intelligent decisions late pointing conversation,2021-11-30 21:52:39+00:00,1
717,2 interviews v large electronics company  went well passed along 3rd interview guy would boss picked up told way would hire even nailed int told waste time,2021-11-30 21:52:39+00:00,3
718,way manager threw girl ground 😭😭🤣🤣,2021-11-30 21:52:30+00:00,0
719,boss much man 😂,2021-11-30 21:52:05+00:00,2
720,would love boss rip giving 100 million,2021-11-30 21:51:52+00:00,16
721,boss randomly told higher ups think i’m dominican birth certificate lmaoooo what,2021-11-30 21:51:11+00:00,0
722,become whistleblower expose boss white collar crime new owner new culture younger vibes,2021-11-30 21:50:59+00:00,58
723,boss asked work weekend asked you sure said yes bet abt get check cuz per contract anything friday double hourly w weekend differential leggooo 🤑,2021-11-30 21:50:56+00:00,0
724,hye jun manager said wasn’t ambitious enough told watch highlights of soccer game i’ll get adrenaline rush become competitive record youth 2020 ,2021-11-30 21:50:55+00:00,0
725,someone come jack boss’s bike im shit 😒💀,2021-11-30 21:50:52+00:00,3
726,manager meeting told i’m one team always camera area always well kept,2021-11-30 21:50:52+00:00,0
727,update  told manager customer told ignore 🙃 sir come back every week make scene pls something ,2021-11-30 21:50:27+00:00,1
728,manager messy meeting had i’m tryna get help lil incident dev environment wanna talk spicy convo susan,2021-11-30 21:50:11+00:00,0
729,boss ended call lets get gamers know cringe motivated,2021-11-30 21:49:53+00:00,2
730,cracking people ask something say let ask manager referring baby i’m comedic genius thank,2021-11-30 21:49:44+00:00,0
731,really hadn’t gotten bed yet til boss could somehow sense struggling texted check 🥺,2021-11-30 21:49:44+00:00,8
732,“matt human guy”  boss,2021-11-30 21:49:33+00:00,0
733,uggggh boss sitting continuing education virtual seminar diversity it’s making wanna die like four pillars individual diversity 😭,2021-11-30 21:49:32+00:00,0
734,really debating coming tomorrow boss don’t want us anyway 😂,2021-11-30 21:49:28+00:00,0
735,manager said someone road raging cut traffic “had gun would shot them” i’m like oh baby that’s ccw works alarming,2021-11-30 21:49:08+00:00,1
736,tried explain boss years back  right may like israel authoritarian racist comments actions netanyahu back then think israel mostly place send us jews get power,2021-11-30 21:49:05+00:00,1
737,way accidentally said boss morning😭😭😭😭 ,2021-11-30 21:48:34+00:00,2
738,fck accidentally sent wink smiley boss,2021-11-30 21:48:30+00:00,27
739,still initially accepted offer cuz money good gave notice boss got offered 50 raise match offer stayed glad did,2021-11-30 21:48:01+00:00,0
740,explained boss one reasons decided leave amp mad work dumped onto not him took toll mental health felt bad leaving tax season said never feel bad putting first feel better 🙂,2021-11-30 21:47:26+00:00,2
741,manager job san diego paid house moved away me,2021-11-30 21:47:22+00:00,1
742,dreams usually either boring regular days one weird element ie boss yelling smelling pink onion nothing ie dreamt white guy american soldier fighting vietnam,2021-11-30 21:47:10+00:00,0
743,soon walk work manager wanted tell sob story car bubba it’s time go,2021-11-30 21:47:06+00:00,1
744,know you’re like half listening someone say something nonchalant like “oh wow” “for real” yeah accidentally said “oh shitttt” manager’s 3 year old 💀💀💀,2021-11-30 21:47:03+00:00,4
745,probably stick graded readers theyre fucking boring want conversations boss want transmigrator wakes holding scalpel naked body young man strapped lab table,2021-11-30 21:46:54+00:00,1
746,got boss lady secret santa lol,2021-11-30 21:46:53+00:00,0
747,it’s boss telling help salt cause doesn’t want get wet rain,2021-11-30 21:46:29+00:00,0
748,started work today boss approved two week leave holidays 🤩 let’s gooooooo,2021-11-30 21:46:28+00:00,1
749,fortunate boss‘s boss willing accept mental health days don’t tell why sometimes need day,2021-11-30 21:46:26+00:00,0
750,oh also job ton fun boss kicks ass,2021-11-30 21:46:24+00:00,2
751,boss wants staff holiday dinner restaurant want go pay restaurant prices food don’t want eat i’m going fake illness something lmao fuck,2021-11-30 21:46:04+00:00,3
752,everyday walk work manager says “hi handsome” makes feel 🥰,2021-11-30 21:46:03+00:00,2
753,boss team members colleagues available work slack im grateful believed good sense hit one need something hey bill moment question invoices,2021-11-30 21:45:51+00:00,0
754,end year billing boss going edge much next 5 weeks,2021-11-30 21:45:39+00:00,0
755,boss hate need sleep,2021-11-30 21:45:29+00:00,0
756,standing waiting boss bc it’s time talk ab manager sucks dies,2021-11-30 21:45:27+00:00,4
757,boss better get 5 checks it’s pay day,2021-11-30 21:45:25+00:00,0
758,boss spent whole lunch hour telling adele greatest performer she’s ever seen it’s dream see taylor daughters they’re old enough happy britney,2021-11-30 21:45:03+00:00,8
759,lucky found nothing support people know this even boss found accidentally two books bookshelf he raffle told read though coz would like dad reading 😂,2021-11-30 21:44:59+00:00,3
760,lmaoooo man manager called store like bring jacket 🐳 hb came gave manager gonna call back talking bout why bring it  cause hb came it 🤣🤷🏻‍♀️ yea whatever im told 🤔🤣,2021-11-30 21:44:47+00:00,0
761,every time boss calls “kev dog” wanna throw,2021-11-30 21:44:40+00:00,1
762,boss jim blew kiss winked morning meeting everyone today,2021-11-30 21:43:53+00:00,1
763,ah man allegri loves youth manager 🤲🤲,2021-11-30 21:43:51+00:00,26
764,came back vacation already asked boss go somewhere 2 weeks🤣😂,2021-11-30 21:43:49+00:00,2
765,asked boss help one first times ever bc never turns eye idiot lesson learned ,2021-11-30 21:43:43+00:00,1
766,cussing manager ass,2021-11-30 21:43:39+00:00,0
767,boss offhandedly mentioned tomorrow december first heart attack,2021-11-30 21:43:31+00:00,8
768,manager asked i’m bawling,2021-11-30 21:43:06+00:00,6
769,hey psst it’s juba here used 99 notifications every time opened twitter 100k calling boss pussy i’ll let know take profit 😂🤭,2021-11-30 21:43:04+00:00,3
770,thank feels great patriot boss always going beyond…teamsisd ,2021-11-30 21:42:58+00:00,25
771,walked nigga manager hold back security calm down nigga cornball,2021-11-30 21:42:55+00:00,0
772,forgetting read receipts … boss knows saw text 😐,2021-11-30 21:42:43+00:00,0
773,me2 0xbe5c71664327626076cb3f9103f755ccf7fcc7c7 alex ur boss👽👽👽,2021-11-30 21:42:25+00:00,0
774,manager literally never pocket lmaoooo 😭 driving walking dog getting food whatever,2021-11-30 21:42:19+00:00,1
775,telling people mental health assessments back day i’m living best life giving manager free therapy sessions 11 dsmv pulled everything 😂,2021-11-30 21:42:10+00:00,2
776,aww yea defo manager class well helps lot x,2021-11-30 21:42:06+00:00,0
777,na boss 🙌🙌,2021-11-30 21:41:50+00:00,1
778,manager smart smart 🥺 ,2021-11-30 21:41:45+00:00,0
779,making boss think i’m genius content creation engagement improvement actually begged friends family follow work insta account 😂😂,2021-11-30 21:41:42+00:00,7
780,na boss fit 😂,2021-11-30 21:41:37+00:00,0
781,splits colleagues boss look 10 heads feel like im gonna get fired lmao,2021-11-30 21:41:35+00:00,6
782,boss said clothes that’s told much sir tend la’jor lot ,2021-11-30 21:41:35+00:00,0
783,scared manager calling got promoted  😭,2021-11-30 21:41:03+00:00,3
784,manager blaming scanning smth wrong never gave scan sooooo,2021-11-30 21:40:41+00:00,0
785,currently telling boss i’m burnt underpaid drinking clock someone save 😭,2021-11-30 21:40:33+00:00,0
786,thankfully manager angel called tried like hour more really know felt like eternity logging impossible even information right front face work obviously panic more call boss back 2,2021-11-30 21:40:32+00:00,4
787,beh hate manager,2021-11-30 21:40:22+00:00,0
788,boss asked screen printing making arms bigger meaning arms getting bigger yall,2021-11-30 21:40:13+00:00,1
789,manager made ho vintage fest see interested shit like got hi threw,2021-11-30 21:40:04+00:00,0
790,conversation boss said supports reduce prostitution said done don’t get aroused man touches buy still enjoy sex didn’t children o imagine,2021-11-30 21:40:04+00:00,0
791,boss sexually attracted pregnant ladies think fired,2021-11-30 21:40:00+00:00,1
792,panic attack work crying couldnt breathe manager told pray wanted lt3 ,2021-11-30 21:39:58+00:00,1
793,like george fuck money fuck productivity fuck boss waste company time write silly little stories day win awards it let boss see tweet im gonna mad,2021-11-30 21:39:50+00:00,3
794,lady came gaming 2 properties insisted pay full price second explain why argues tell pay both argue boss go somewhere else tells im unpleasant person take prints,2021-11-30 21:39:49+00:00,4
795,right shock reading message last night boss like wtf wrong her she’s fired lmfaooo,2021-11-30 21:39:49+00:00,1
796,robert manager told us just say feel like coming in make story care ,2021-11-30 21:39:44+00:00,25
797,know i’m technically supposed get upset… boss dead called woke great nap i’m annoyed,2021-11-30 21:39:22+00:00,0
798,stop working due spinal injury amp boss understanding 🥺 even told he’d hold position matter long took recover 😭,2021-11-30 21:39:17+00:00,0
799,wonder manager ever listens calls make cause reps fucked,2021-11-30 21:39:14+00:00,0
800,boss birthday happy birthday boss ,2021-11-30 21:39:12+00:00,1
801,haha would cool win tesla wrapped doge would piss boss much live norway lot tesla charging stations 🤞 dogeortesla binance ,2021-11-30 21:39:07+00:00,2
802,company based austin i’m helping plan christmas party org told boss wanna take pto go would kinda weird take pto that says “fuck it it” 🤠,2021-11-30 21:38:46+00:00,3
803,manager forgot give break today yesterday one noticed eat anything hehe 😈,2021-11-30 21:38:43+00:00,1
804,manager moved christmas work meal winter break back join feel appreciated rn 🥺,2021-11-30 21:38:33+00:00,4
805,can’t change nothing can’t even create job boss,2021-11-30 21:38:25+00:00,0
806,boss🙌🏾,2021-11-30 21:37:49+00:00,0
807,boss told im editor im editor,2021-11-30 21:37:49+00:00,0
808,yes helps much job get really stressful yesterday busy night boss asked never seem show emotion complain said way spend day fighting things really threaten me meditate,2021-11-30 21:37:46+00:00,2
809,boss kept saying really cute teeth exam 😂,2021-11-30 21:37:32+00:00,0
810,manager asked happened blonde liked blonde hell blue green hair…i said sir y’all send ass home coming blue green hair 😂 trying get fired,2021-11-30 21:37:27+00:00,0
811,worked ice cream shop would make manager scoopervisor,2021-11-30 21:37:18+00:00,2
812,us navy gave anxiety point would lucid dreams sleeping watch thinking boss gonna catch dreaming real think sleep walking,2021-11-30 21:37:12+00:00,0
813,looks like boss thought sick keave phone call like planning it  dork  would like see symptoms stroke without sure future,2021-11-30 21:36:39+00:00,0
814,gutted boss hasn’t told 8pm evening could take 19th final saying couldn’t i’ve missed ticket fml 🤦🏼‍♂️,2021-11-30 21:36:38+00:00,0
815,manager sad didn’t tell breakup could comfort me love,2021-11-30 21:36:33+00:00,3
816,boss instructed eat orange starbursts leftover halloween they’re least favorite remember sharing starburst preferences her happily fulfill duty,2021-11-30 21:36:19+00:00,21
817,kinda feelin sad tired manager shift evening sting loneliness burning hot hell today ☹︎,2021-11-30 21:36:18+00:00,9
818,get chance one boss talking,2021-11-30 21:36:09+00:00,0
819,thank boss de together 🙏🏻🔥 nevercommit,2021-11-30 21:36:03+00:00,2
820,adhd brain amazing worked reception id whole piece scrap paper covered random notes one time manager said if brain looks like laughed said no organizing brain horrified,2021-11-30 21:35:59+00:00,1
821,know will boss can’t tell nothing friday i’m leaving 5 go get shit waiting weeks can’t wait lol,2021-11-30 21:35:51+00:00,1
822,me love profession unless prolly wanna stay idle leaving boss,2021-11-30 21:35:42+00:00,1
823,lmfao boss meeting playing types classics first stay schemin 😂😂💯👌🏾,2021-11-30 21:35:40+00:00,0
824,boss thought post malone 😕,2021-11-30 21:35:12+00:00,1
825,look away road roller one fucking second somehow disappeared boss gonna kill me ,2021-11-30 21:35:12+00:00,5
826,boss,2021-11-30 21:35:11+00:00,0
827,boss gave bonus where beyond grateful 🥲,2021-11-30 21:35:04+00:00,3
828,lmaooo manager thought harsh didn’t wanna kill us 😭,2021-11-30 21:34:51+00:00,0
829,told go something walked boss like yo idk anymore… like idk something came like can’t shit anymore,2021-11-30 21:34:23+00:00,1
830,boss hella funny love,2021-11-30 21:34:17+00:00,0
831,boss,2021-11-30 21:34:16+00:00,2
832,manager said stress class could enroll in lmaooooo he’s starting sense anxiety,2021-11-30 21:34:13+00:00,0
833,boss swangin tf outta beamer,2021-11-30 21:33:58+00:00,1
834,honoured flattered thrilled see represented game famous pokémon ill try one boss tomorrow maybe see theres something labour laws exploit 🤔 ,2021-11-30 21:33:51+00:00,4
835,thinking abt could just talk abt girl group comebacks collecting albums boss lmfao,2021-11-30 21:33:39+00:00,0
836,thankful 99 kinda bc bestie boss that’s met🥳 fuck place fr tho lol,2021-11-30 21:33:08+00:00,0
837,manager let know halfway thru shift needs overtime close tonight bc one else ,2021-11-30 21:32:46+00:00,2
838,tattle taled boss fing ridiculous may whole freak show implode all,2021-11-30 21:32:13+00:00,0
839,true boss completely agree,2021-11-30 21:32:10+00:00,0
840,looks like first rescue  maine coons needed home boss used breed them also 4 strays used feed hedgehog liked catfood,2021-11-30 21:32:10+00:00,1
841,pretty sure boss came window ,2021-11-30 21:31:55+00:00,3
842,low key fuckin work today manager messages call  thinkin im boutta get trouble  bitch got raise  god soo good 🙏🏽❤️,2021-11-30 21:31:34+00:00,3
843,realize volume realize boss called zoom watched scroll laugh twitter for 35 minutes,2021-11-30 21:31:21+00:00,14
844,calling boss boss picks up 🙊,2021-11-30 21:31:01+00:00,2
845,boss rehired toxic person ever worked went straight indeed started applying jobs got fucked up😂,2021-11-30 21:30:54+00:00,7
846,typing deleting text manager like excited see everyone worked two days pls faati know capitalist brainwashing calm,2021-11-30 21:30:48+00:00,0
847,manager left alone store ,2021-11-30 21:30:34+00:00,4
848,seriously hire jean now boss eventually fires first call might go well given time zone differences fact she’s never given number still get idea ,2021-11-30 21:30:33+00:00,5
849,told boss working team certain individual doesn’t speak acknowledge isn’t best interest team proper communication one member won’t speak another repeated attempts wrong,2021-11-30 21:30:32+00:00,0
850,bruh i’m getting scolded boss haven’t even days 🧍‍♀️,2021-11-30 21:30:29+00:00,0
851,got new server work finally walk middle shift she sucked crybaby bitch resulted manager thanking me serving rest tables choosing give tips since managers can’t,2021-11-30 21:30:27+00:00,4
852,manager sent honeymoon fund link coworkers already 5 people made contribution love it energy ,2021-11-30 21:30:22+00:00,3
853,tempted send boss tomorrow ,2021-11-30 21:30:15+00:00,2
854,fact boss supports going school 😁,2021-11-30 21:29:50+00:00,0
855,boss even believe ulfrc stormclak shouted high king apart tf supposed tell dragon ate horses ,2021-11-30 21:29:43+00:00,23
856,two minutes “i’ve enjoyed time here love commitment made program go unnoticed i’m ready new challenge one lsu excites me” boss leaving that’s need,2021-11-30 21:29:41+00:00,0
857,stressed meetings tomorrow 😭 preparing weeks themmy boss like pressure 🥲,2021-11-30 21:29:41+00:00,0
858,tried worked 8wksi validation manager nhspmade impossible continuenhsp private part nurse recruitment didn’t get vaccinated hep b expense stopped workingimpossible time get hep b vaccine😡,2021-11-30 21:29:28+00:00,2
859,absolutely love boss im happy,2021-11-30 21:29:23+00:00,0
860,hope manager cancel meeting 🤞🏾,2021-11-30 21:29:21+00:00,1
861,bad day boss emailed apologizing forgot tell getting bonus added weeks check,2021-11-30 21:29:04+00:00,3
862,manager called saying “oh amp bonuses going be… amp arrive 1215” mannnnn forgot damn bonus man say 😅😂 next checks finna stoopid,2021-11-30 21:29:02+00:00,0
863,fuck yeah there’s man hope treats boss well 😂,2021-11-30 21:28:40+00:00,2
864,boss trying “promote” job 3 people cuz doesn’t want hire amp trying sweeten deal saying “what’s coming 2 hrs early leaving 2 hrs late get paid more”🥴 lk i’m idealistic infp 💁🏽‍♀️ no pay isn’t worth it,2021-11-30 21:28:39+00:00,0
865,regular customer come mask hanging off… know paramedic fireman boss told put mask says “aren’t tired masks” sir i’m woman wear bra heels mask nothing,2021-11-30 21:28:22+00:00,1
866,boss told somebody go home cause breath stink 😂,2021-11-30 21:28:15+00:00,0
867,it’s discussed weeks back boss called update,2021-11-30 21:28:04+00:00,1
868,boss told good job today straight student within wanted cry joy part wanted say im good what ive done nothing 😭,2021-11-30 21:27:34+00:00,1
869,boss badasses ,2021-11-30 21:27:29+00:00,9
870,bruhhh opened twitter infront manager,2021-11-30 21:27:28+00:00,3
871,ye see fuckin tired look fuckin horrible point manager pointed n said look terrible tired eyes can’t help job draining life me i’m n never fit work full time n fuckin wish could handl,2021-11-30 21:27:24+00:00,0
872,yall come here high balls say ole thing people pay attention paying dues shoveling snow boss invited party got party told perform free labor im flipping every table bitch,2021-11-30 21:27:18+00:00,2
873,finally told boss gone 4 months i’m excited going bolc basic officer leadership course next year georgia woooo military tings,2021-11-30 21:27:17+00:00,0
874,manager amp dorks amp live lol show ya doin meohhh im goin makin way sdowntown mwalking fast sfaces pass mohh im homebound lolol fun 😂😅,2021-11-30 21:27:07+00:00,6
875,making sure everything power get boss nerves today friends birthday🙏,2021-11-30 21:27:05+00:00,2
876,lincoln sux here’s twitter account boss,2021-11-30 21:26:57+00:00,3
877,october 8 2021 took control boss accounts 52 days later remote deposit quicken connection every way banked impossible now fully locked shut working waiting help hold hour ridiculous,2021-11-30 21:26:56+00:00,0
878,duuude she’s awesome lol manager back forever 21,2021-11-30 21:26:45+00:00,0
879,i’m quitting job manager couldn’t anymore petty really asked coworker sits next “where find people like you actually wants stay” like wtf ok right front me😂,2021-11-30 21:26:30+00:00,0
880,it’s boss asking favor i’m vacation week me,2021-11-30 21:26:01+00:00,0
881,since want fight able tocommunicate him boss decisions yours think good idea let wander streets new london might even asset  voice calm seras crossed arms behind back ,2021-11-30 21:25:21+00:00,0
882,day three boss ignoring,2021-11-30 21:25:20+00:00,3
883,i’ve decided move boss let’s see long lasts lt333,2021-11-30 21:25:19+00:00,1
884,thank u boss,2021-11-30 21:25:00+00:00,0
885,boss office depot brought laptop customer guy grabbed ran drove away stood laughing… one best days working,2021-11-30 21:24:52+00:00,5
886,boss hey know horses could identify certain type horse me why give horse girl energy boss ,2021-11-30 21:24:32+00:00,5
887,boss ni batti rules undav environment lyk dat u 2 change r quit boss business n team uses cuss words meetingslighter note uncomfortable mean everybody else mend ways accommodate u,2021-11-30 21:24:29+00:00,0
888,try hard say “you guys” students use word yall instead said y’all students boss said “you shouldn’t use southern slang word it’s unprofessional” ,2021-11-30 21:24:25+00:00,13
889,got whole speech ready ask raise boss show work,2021-11-30 21:24:12+00:00,7
890,supposed explain boss needed extra two hours mourning fictional enderman,2021-11-30 21:24:11+00:00,44
891,i’ve gotten 3 exposure emails week already boss it’s tuesday,2021-11-30 21:24:11+00:00,0
892,pleasure listening speak today energy great relate much journey last year reached breaking point advocated form polite frustrated verbal explosion boss,2021-11-30 21:24:09+00:00,5
893,boss assh0le,2021-11-30 21:24:05+00:00,0
