number,text,date,fav 
571,another day another meeting boss says thank u bestest,2021-12-01 22:20:10+00:00,0
572,thats told boss asked project,2021-12-01 22:20:04+00:00,0
573,im tempted print give boss lol ,2021-12-01 22:20:00+00:00,1
574,today solved problem work saved customer replace 8k light fixture boss senior electrician gave days thinking screwing it fixed 3 minutes amount hurt egos room,2021-12-01 22:19:55+00:00,1
575,great webinar yesterday twitter strategy used whatwhen axis graphic content planning id really like share boss would able share that,2021-12-01 22:19:35+00:00,3
576,good manager knows,2021-12-01 22:19:27+00:00,0
577,hope boss understands sees office tomorrow smiling sleeping thinking salah brace😍,2021-12-01 22:19:27+00:00,2
578,manager ❤️ ,2021-12-01 22:19:09+00:00,13
579,boss,2021-12-01 22:18:42+00:00,0
580,told manager one reasons quitting bc sis ain’t budge i’ll reiterate tomorrow let’s hope sis budge ,2021-12-01 22:18:38+00:00,8
581,quit law job 65 thought id lose bit fastball probably thought my boss agree convincingly upset leaving otoh brotherinlaw still quite sharp effective 79 big law job mileage vary,2021-12-01 22:18:29+00:00,5
582,marvin a cumawas already played axie infinity scam 1 month trialmy manager pay 1month salary ive looking scholarships sometime played lots onlinegame right put effot focus looking legit scholar,2021-12-01 22:18:00+00:00,3
583,boss called ace company im like thats super nice thanks pay girlfriends now,2021-12-01 22:17:58+00:00,0
584,manager❤ ,2021-12-01 22:17:42+00:00,0
585,action feels much like warning shot ill going boss next table happens chances breaking fox news cycle bullshit high thats bigger one want,2021-12-01 22:17:17+00:00,4
586,literally prayed manager she’s miserable lol good thing i’m leaving job,2021-12-01 22:17:17+00:00,0
587,manager ,2021-12-01 22:17:13+00:00,0
588,sorry boss steph bea handful times 😅,2021-12-01 22:17:09+00:00,0
589,trying convince boss let coworker take day tomorrow another day it’s working,2021-12-01 22:17:06+00:00,0
590,today laid today 900 others ,2021-12-01 22:16:57+00:00,7
591,fucken love job love boss love coworkers,2021-12-01 22:16:52+00:00,1
592,manager said 85 use amazon pick christmas gift idk get lol,2021-12-01 22:16:27+00:00,0
593,definitely it capacity interviews got completely unprompted offer place interviewed 25k higher salary time brought manager matched it sometimes gotta gotta do,2021-12-01 22:15:49+00:00,1
594,na boss nah,2021-12-01 22:15:46+00:00,0
595,anyways im gonn read anniv hope boss appreciates reading wizards work,2021-12-01 22:15:35+00:00,0
596,made joke today “throwing hands” high schoolers boss didn’t appreciate that,2021-12-01 22:15:34+00:00,3
597,especially boss ,2021-12-01 22:15:02+00:00,1
598,team sir 1 quit team becuase manager give 13 almost 1month play acc sir ,2021-12-01 22:14:58+00:00,0
599,1 podcast 2021 help sexted boss thank keeping company year long spotifywrapped ,2021-12-01 22:14:36+00:00,0
600,crush manager,2021-12-01 22:14:32+00:00,0
601,made boss snort laugh suggesting create book tree like james patterson novels donation room backstock ,2021-12-01 22:14:14+00:00,7
602,manager,2021-12-01 22:14:11+00:00,4
603,manager 😍😍,2021-12-01 22:14:07+00:00,5
604,appear convinced boss “boneless jira” accurate description trello,2021-12-01 22:13:34+00:00,12
605,cannot get fact boss actually allowed us christmas break 23rd december 3rd january  working life long christmas holiday completely unheard of im used getting one maybe two days total,2021-12-01 22:12:55+00:00,2
606,tatte always hiring apply online amp come talk w manager,2021-12-01 22:12:50+00:00,0
607,nandor boss would definitely fall love decide didn’t get drink blood would die hate guillermo familiar would stuff nandor,2021-12-01 22:12:48+00:00,14
608,i’m literally getting birthday i’m excited going work boss told still vacation use end year 🥳,2021-12-01 22:12:43+00:00,3
609,worked cvs superstar pharm tech couple years making 12hour got offer local hospital 15hour dm personally authorized manager offer 17hour keep me didn’t even know guy knew name power shit,2021-12-01 22:12:31+00:00,3
610,y’all heard phrase “how cottonpicking minute” cause boss said sounds racist ,2021-12-01 22:12:01+00:00,2
611,boss morning smile watching highlights ,2021-12-01 22:11:59+00:00,1
612,tbf ive never leave general area boss kinds administration stuff wtf many doctors buildings,2021-12-01 22:11:54+00:00,0
613,boss keep trynna make buy purse keep tellin ass ion wanna spend money 🤣,2021-12-01 22:11:51+00:00,1
614,manager tells parent complained i’m “too young” teach child i’m “about 18” i’m 25 fully qualified special education needs coordinator woman you’d prefer teach less qualified doll☺️ expressions are👌🏼 ,2021-12-01 22:11:51+00:00,0
615,sorry tweeting million times today im happy relieved mood rly well first work presentation amp ceo nice amp told memy manager impressed amp like time last year janitorial work ive come long way,2021-12-01 22:11:50+00:00,8
616,talking manager day basically still feel 17 im extremely hard time processing 20th birthday couple months ,2021-12-01 22:11:37+00:00,3
617,told boss may start hrt coming year immediate response absolutely hesitation was “present need present order happy support way” yeah could say new job going extremely well,2021-12-01 22:11:33+00:00,37
618,incident delivery venus wholesalers totnum today weird case said boss il leave blank match amount trophies spurs 🤣🤣🤣 said totnum bermuda triangle haulier probably still stuck 🚛🚛🚛,2021-12-01 22:11:24+00:00,0
619,manager pay let scream stressed am basically,2021-12-01 22:11:17+00:00,22
620,boss tryna give hours already life bc work gmfu,2021-12-01 22:11:12+00:00,1
621,i’m always lighting boss much hate life job doesn’t anything it think makes sad real goal,2021-12-01 22:11:09+00:00,1
622,boss ,2021-12-01 22:10:42+00:00,0
623,hanging boss’s place today reminded foundation laid early 90’s grammys mtvmusicawards blackmusichonors blackexcellence arresteddevelopment newmusic forthefnlove ,2021-12-01 22:10:38+00:00,3
624,tuchel showing us chelsea arrived humble man manager,2021-12-01 22:10:36+00:00,46
625,glad boss cant see often take deepbreathingstresscrying break emails amp calls much time finishing email triplechecking everything i fixed parentheses longer one due needing brackets 4 increased legibility,2021-12-01 22:10:34+00:00,0
626,boss today… ,2021-12-01 22:10:33+00:00,17
627,boss i’m like ask damn question,2021-12-01 22:10:32+00:00,0
628,boss made fried taro 🥺,2021-12-01 22:10:28+00:00,0
629,boss putting schedule alone guy reported hr 😐,2021-12-01 22:10:28+00:00,0
630,thats boss lfggggggggggggggggggggggggggg ✊,2021-12-01 22:10:24+00:00,17
631,manager ,2021-12-01 22:10:22+00:00,51
632,showing work half hour early sole purpose bugging manager company time,2021-12-01 22:10:11+00:00,1
633,love boss much🥺❤️,2021-12-01 22:10:10+00:00,1
634,manager piss one time i’m gonna ask paris say i’m posting tiktok saying called slur,2021-12-01 22:09:59+00:00,3
635,came work faded today asked manager busy realizing opening 🤠,2021-12-01 22:09:53+00:00,1
636,boss told maximize something tap i’ll make much next year it,2021-12-01 22:09:45+00:00,0
637,gt want pretend sick get leave work early gt get worked pretending sick sickness feels real gt actually feel sick boss doesn’t seem like believed “lie” manifested reality probably can’t leave,2021-12-01 22:09:40+00:00,2
638,1st day new job told manager design files organization need style guide organized theres design system library pull from me yeah im definitely going go organize that ,2021-12-01 22:09:37+00:00,2
639,manager ,2021-12-01 22:09:26+00:00,283
640,boss 🤣🙏🏽,2021-12-01 22:09:03+00:00,0
641,lolthey pretty uglyand 70 degrees december east tennessee goodmy boss going try good rideif wife let himhaha👊🏽🧡🖤,2021-12-01 22:08:51+00:00,2
642,manager let use official gavinners account promote veras commission sheet fired,2021-12-01 22:08:42+00:00,0
643,manager ,2021-12-01 22:08:40+00:00,90
644,love boss asks wanna switch weekends 😭 yes 🤣🥳🥳 amp i’m finna get drunkadenamfffff weekend,2021-12-01 22:08:30+00:00,0
645,hired compose music serious employer probably get fired gonna try anyway lets hope boss 7 year old nephew likes enough pokemongaming youtube channel throw retrostyle gameboy music trash ,2021-12-01 22:08:20+00:00,1
646,today told boss mom calls eenie panini don’t think knew respond,2021-12-01 22:07:54+00:00,5
647,boss comes talk bc realized haven’t good mood fucking week 😂,2021-12-01 22:07:50+00:00,0
648,congratulations boss 🥺,2021-12-01 22:07:31+00:00,0
649,manager ,2021-12-01 22:07:24+00:00,0
650,boss ignoring texts lt3 love,2021-12-01 22:07:15+00:00,1
651,boss said ive improved much past weeks great today im going cry,2021-12-01 22:07:11+00:00,2
652,think boss got secret santa 😭😍 last year gave person macbook,2021-12-01 22:07:11+00:00,0
653,boss made comment felt disrespectful despite relying heavily overreacted walked,2021-12-01 22:06:57+00:00,0
654,answer calls manager trying day haven’t gotten single email saying party,2021-12-01 22:06:54+00:00,0
655,nice reassure meeting boss today,2021-12-01 22:06:49+00:00,1
656,oh def still exists gotta find stylist willing that boss used barter local flower shop shop owner would get hair cut color done return got fresh flowers bi weekly 😍,2021-12-01 22:06:42+00:00,2
657,disassociating looking job listings fuck this store plumbing issue week apparently something happened sewer gas leak now  boss solution spray lysol air crack door back ,2021-12-01 22:06:25+00:00,3
658,talked boss possible bipolar disorder im kinda struggling certain things work feel fucking cringe anxious right 😎👍 cool understanding 😭 knows dark secret turbo depressed daily,2021-12-01 22:06:03+00:00,6
659,amy sisters name also works sometimes it’s like it’s blue also like… girl please know fucking name heard boss call multiple times name literally health safety notice building,2021-12-01 22:05:47+00:00,0
660,taking practice im slowly working getting away guess culture ask culture mindset push boss sayask i need stay work hem haw if could by way ask use extra words learn ask,2021-12-01 22:05:39+00:00,1
661,let boss know lol,2021-12-01 22:05:31+00:00,0
662,boss took get coffee i’ve blinking million times minute,2021-12-01 22:05:15+00:00,0
663,ask boss jet 😂 looked familiar,2021-12-01 22:05:10+00:00,1
664,punch boss face fun,2021-12-01 22:05:02+00:00,0
665,manager said watch cameras even aren’t scheduled make sure we’re following rules … y’all want quit rn huh,2021-12-01 22:04:59+00:00,15
666,boss  get time read last report crypto surge  me spent morning watching ncis hawaii football game  yes absolutely,2021-12-01 22:04:54+00:00,0
667,naur coming work study upstairs boss coworker tell theyre proud me yeahlt3,2021-12-01 22:04:35+00:00,0
668,jeff manager,2021-12-01 22:04:21+00:00,1
669,got boss the gm ampamp bartender morning opening……cause playing music lololol totally vibing “when she’s dancing” 🤣🤘🏻🙌🏻❤️🙌🏻,2021-12-01 22:04:14+00:00,2
670,boss came office today congratulate first month working i’m 🥺🥺🥺🥺,2021-12-01 22:04:11+00:00,2
671,loco choreo work boss catching 😭,2021-12-01 22:04:03+00:00,0
672,needed logging tf setting ooo week heavy recognition manager team i’ve killing fucking hits ❤️‍🔥,2021-12-01 22:03:38+00:00,13
673,boss look check there’s something extra you… me okay thank will got 150 raise honestly nicest boss ever ,2021-12-01 22:03:38+00:00,8
674,boss keeps giving talk value american life isn’t going recession next week,2021-12-01 22:03:36+00:00,1
675,congrats … 🙌🧡✌️ fire soon … cos i’m boss 😂,2021-12-01 22:03:36+00:00,1
676,people mad truth 😂😂 it’s giving “my boss promised promotion i’m waiting position  pay upgrade ,2021-12-01 22:03:28+00:00,24
677,calling work rn bc manager scheduled even tho knows im town  idk call courtesy call  reminder wont showing up…,2021-12-01 22:03:12+00:00,1
678,manager another reason might change number,2021-12-01 22:03:07+00:00,0
679,manager like “your eyes really red ova heya behind bar”,2021-12-01 22:03:05+00:00,0
680,love manager man😭,2021-12-01 22:02:58+00:00,0
681,know exactly feeling ☹️😒 yesterday someone emailed line manager tell shed fixed issue one templates  even copy in fortunately good relationship boss forwarded straight me sucked anyway,2021-12-01 22:02:50+00:00,1
682,texting manager begging day off🧍🏽‍♀️,2021-12-01 22:02:27+00:00,3
683,anyone know seen anyone selling puppies lmk open anything can’t dog gets big bc manager sucks🥲 thank ❤️,2021-12-01 22:02:26+00:00,1
684,boss dancing club 50 rn 😭😭😭😭,2021-12-01 22:02:24+00:00,0
685,boss listening pussy cat dolls today bonding moment us,2021-12-01 22:02:23+00:00,2
686,boss throwing surprise graduation party work ask mans pls hints something wear cute outfit,2021-12-01 22:02:22+00:00,1
687,resume showed sharing screen 🥴 it’s really manager told check internal openings,2021-12-01 22:02:21+00:00,1
688,still work manager got callthe aftermath great 😂,2021-12-01 22:02:04+00:00,1
689,daily dose told boss working next year ,2021-12-01 22:02:00+00:00,0
690,got work early one cover shift manager got son needs go therapy,2021-12-01 22:01:42+00:00,1
691,oh lord boss called woke telling wants busy work sake capitalistic appearances love much,2021-12-01 22:01:39+00:00,3
692,send link need get manager,2021-12-01 22:01:28+00:00,0
693,unprofessional text boss smiley faces,2021-12-01 22:01:16+00:00,0
694,boss texted gc coworker available company event texted hospital bed selfie hjxbhshdhdhdhd,2021-12-01 22:01:15+00:00,3
695,throwing striker last 5 mins 41 down manager 💙,2021-12-01 22:01:15+00:00,2
696,work drama ain’t joke wanna beat shit outta boss,2021-12-01 22:01:14+00:00,0
697,tell boss late today bc got distracted spotify wrapped 😭😭😭😭,2021-12-01 22:00:53+00:00,6
698,least boss let work early ,2021-12-01 22:00:51+00:00,2
699,might extra get boss “sorry loss” card write “it’s me i’m leaving 3 full months”,2021-12-01 22:00:22+00:00,3
700,i’m going nike event tomorrow😅😅😅😅😍🥺😍 love boss,2021-12-01 22:00:09+00:00,0
701,boss said sweetest shitthe thing doesn’t like working i’m gonna graduate leave 🥺 spewed antivax shit forty straight minutes 😌,2021-12-01 21:59:55+00:00,0
702,manager excited go back work 🤦🏻🙄🙄,2021-12-01 21:59:52+00:00,0
703,could literally dying boss called i’m going work 😭,2021-12-01 21:59:37+00:00,0
704,boss,2021-12-01 21:59:26+00:00,1
705,boss succumb sleep wey dey worry am sef go follow suit,2021-12-01 21:59:18+00:00,0
706,wonder manager keep rescheduling meeting  like bru,2021-12-01 21:58:41+00:00,0
707,remembered time spoiled tokyo revengers manager made take break early week lmaooo,2021-12-01 21:58:36+00:00,5
708,don’t understand boss called work 15 mins early 5 min conversation giving larger workload conversation couldn’t wait,2021-12-01 21:58:30+00:00,1
709,im gonna go work tmrw bc work days changed monday wednesday starting today im kinda worried boss expects come in bc although internship now maybe thinks ill work thursday get full 11 hours per week,2021-12-01 21:58:21+00:00,1
710,hes cold boss also named stephen cooing thought perfect,2021-12-01 21:58:20+00:00,0
711,theres difference public criticism misbehaviour public criticism poor play case general lack ability like boss telling im late meeting buckle up different telling im shit job bc im stupid,2021-12-01 21:58:14+00:00,0
712,theyre shit company work for always skeptical old job boss hated guts,2021-12-01 21:58:12+00:00,0
713,respect boss,2021-12-01 21:57:59+00:00,0
714,exactly baby cause boss never lets sign soundcloud work ,2021-12-01 21:57:27+00:00,1
715,back day like 2000 boss early prayer sessions like 6 new york mercantile exchange office  rabbi used come people would wear tefillin kippah tallit etc amp pray really helped trading business secular guy would care lol,2021-12-01 21:57:23+00:00,2
716,were secret santa work got boss 👀,2021-12-01 21:56:59+00:00,1
717,bubblegum pink tree office years like center bottom bit darker boss swapped alsopretty rose gold one like bottom right lighter support pink tree,2021-12-01 21:56:55+00:00,1
718,great dinner family boss 7 years london home far impactful person worked with,2021-12-01 21:56:53+00:00,29
719,boss made remark insane small chicken produce egg everyday i’ve meaning get kitchen scale mass eggs vs weight show much goes nearly everyday thank you chickens really story,2021-12-01 21:56:29+00:00,21
720,boss telling cancel non refundable holiday trip spent last two weeks planning ,2021-12-01 21:56:25+00:00,28
721,know boss getting christmas two week notice,2021-12-01 21:55:57+00:00,1
722,okay parish 22 services end year write 2 sermons boss write 35 so things considered bad december lineup,2021-12-01 21:55:56+00:00,5
723,boss talks suddenly get headache it’s rly weird,2021-12-01 21:55:49+00:00,0
724,boss called disappointment said didn’t want come day off… okay 👍🏼,2021-12-01 21:55:19+00:00,0
725,texted boss said im still feeling better probably work tomorrow said pls hesitate come back work stay home friday too love heheheheh,2021-12-01 21:55:05+00:00,0
726,love reprimanded boss self dxing flu bc headache body aches sore throat cough saying apparently causes unnecessary concern sent email saying everyone sick also got 2 negative covid tests weekend so,2021-12-01 21:54:50+00:00,8
727,late today boss asked day going coworker late first time ever took office chat 😭😭,2021-12-01 21:54:48+00:00,2
728,manager telling she’s surprised didn’t give full time 🥺 knows hard work deserve disappointed didn’t get 😭😭,2021-12-01 21:54:39+00:00,0
729,day like today 7th grade 1st bf broke wme think wasn’t allowed shave legs 😂 anywho manager started singing “what’s name” ri remember ex changed lyrics like “me dicen q tu besas rico” 😂😂 hi biru,2021-12-01 21:54:34+00:00,3
730,im thirty minute break early oh mybgod 😖😖😖 manager won’t stop making feel awful bc haven’t sold red cards,2021-12-01 21:54:29+00:00,1
731,go talk manager think id rather die,2021-12-01 21:54:20+00:00,0
732,mum thinks cooking nice  manager haneeza thinks cooking nice n filling leesssgooo alhamdulliah,2021-12-01 21:53:51+00:00,0
733,boss always comes clutch leave vacation 💪🏾🔥,2021-12-01 21:53:41+00:00,0
734,boss unintentionally dropped lemon wednesday moment,2021-12-01 21:53:39+00:00,0
735,boss told go home like hour 15 earlier sth dissertation  rly wanna draw ,2021-12-01 21:53:26+00:00,0
736,boss embarrassment management admit you’re good amp leave bro it’s serious,2021-12-01 21:53:17+00:00,0
737,cant believe boss poet,2021-12-01 21:53:13+00:00,1
738,“you know really grinds gears” officeplace computers bad microsoft outlook crashes matter do boss keeps asking i’m bad responding work emails 😡,2021-12-01 21:53:07+00:00,8
739,congrats boss ,2021-12-01 21:53:05+00:00,15
740,moments agreeing go tonight boss decided meeting morning day off,2021-12-01 21:53:04+00:00,1
741,boss recently came across island boys video man shut fuck,2021-12-01 21:52:59+00:00,1
742,thinking ab u half hour smoke joint my boss,2021-12-01 21:52:52+00:00,0
743,boss asked went got lunch mean went bank didn’t rob bitch 🤣🤣🤣🤣🤣,2021-12-01 21:52:33+00:00,3
744,manager flipped coin today see one us could clock 3 hours early won really little things life 🙃,2021-12-01 21:52:02+00:00,0
745,help informal meeting boss discuss end year paused think things unironically said think emoji giggled,2021-12-01 21:51:54+00:00,3
746,people weak willed say mask mandates stupid follow science disagree them proceed put mask work store outside lol meanwhile look boss face without mask tells us wear them no,2021-12-01 21:51:48+00:00,0
747,— 29th  boss waited til almost midnight post schedule week made open hate 😠 ,2021-12-01 21:51:46+00:00,0
748,desk right completely covered paperwork bosses desk blue chair complete clear anything boss ugggghhhh i’m swamped work headache me oh no perhaps take time clear mind ,2021-12-01 21:51:41+00:00,2
749,texted boss cover extra shifts week said you worked company three years please delete personal phone number ugh capitalism sucks much🙄🙄,2021-12-01 21:51:34+00:00,0
750,order joe rogan tickets boss feed filled joe rogan ads might leave social media forever,2021-12-01 21:51:32+00:00,1
751,asked manager change 8301116 split shift one long shift deleted whole thing gave day off,2021-12-01 21:51:25+00:00,1
752,asked boss vibe restaurant trying gauge formally dress replied… “it’s got pasta vibe”,2021-12-01 21:51:21+00:00,9
753,got first yearly eval since got hired last january went super well boss said joy work talented designer team uwu 🥺👉👈 ,2021-12-01 21:51:11+00:00,325
754,went boss yesterday knew write coming today instead made play game basketball 😭 lost work 2 extra days… killed boy 😂😂 hurt lmaooo,2021-12-01 21:51:10+00:00,2
755,manager keeps calling captain😭,2021-12-01 21:51:09+00:00,1
756,boss covid lost taste smell right thanksgiving poor guy,2021-12-01 21:50:52+00:00,0
757,last year too it’s able look boss say “this percentage raise need actively looking new job”,2021-12-01 21:50:34+00:00,1
758,boss gonna fire everyone,2021-12-01 21:50:30+00:00,1
759,expense reports actually watching minecraftmanhunt don’t tell boss please ,2021-12-01 21:50:19+00:00,13
760,boss said goodmorning asked feel like i’m dying,2021-12-01 21:50:18+00:00,0
761,boss literally picks whatever don’t eat jets pizza lansing management unfair,2021-12-01 21:50:10+00:00,4
762,today cried work boss gave entire pizza day,2021-12-01 21:48:27+00:00,2
763,made mistake telling boss thinking going grad school i’ll never hear end 🙃,2021-12-01 21:48:13+00:00,0
764,boss illustrates book covers writes childrens books side swear hes mr rogers something lolol,2021-12-01 21:48:03+00:00,0
765,manager wait til last minute take maternity leave sent team email yesterday 1145 taking off baby evening baby boy waiting clock 😂,2021-12-01 21:47:59+00:00,0
766,sexy ass u would boss,2021-12-01 21:47:53+00:00,0
767,internal document contingent workers need manager approval order gain access source code manager in meetings next six hours welp,2021-12-01 21:47:47+00:00,5
768,best part working meats friendly manager ask let cut stuff like take best,2021-12-01 21:47:35+00:00,2
769,true boss wearing baby blue,2021-12-01 21:47:06+00:00,0
770,dm propaganda machine gotta back manager this😂😂 players let 100 tonight imo,2021-12-01 21:46:45+00:00,2
771,manager telling bag smells like devils lettuce 🥴,2021-12-01 21:46:39+00:00,4
772,aint people say allowed anything comes ab dude grown man idk yall matter boss says ultimately im making decisions blame coaches stuff field personalities grown men,2021-12-01 21:45:57+00:00,1
773,me explains thoughtfully curated unhealthy padme amidala collection boss ask 👁️👄👁️,2021-12-01 21:45:49+00:00,6
774,day 2 job boss told knows shape shifters home land yall asked i’m witch ,2021-12-01 21:45:27+00:00,5
775,boss keeps talking vena cava bestest catgirl,2021-12-01 21:45:20+00:00,0
776,problem convo manager yesterday extra don’t want fiddly project management anymore,2021-12-01 21:45:10+00:00,1
777,one word leavei situation gave boss today notice said two days two weeks notice thats proceed tell today im done today,2021-12-01 21:45:07+00:00,2
778,told boss write santa letters kids response “of course do” ,2021-12-01 21:45:03+00:00,4
779,oh god walk manager told changed year,2021-12-01 21:44:42+00:00,1
780,cant manager ever answer god damn phone especially month end,2021-12-01 21:44:39+00:00,0
781,called boss honey day🤦‍♀️,2021-12-01 21:44:38+00:00,0
782,plan finishing real work school tomorrow stress boss mia life 💅🏾,2021-12-01 21:44:06+00:00,0
783,like scheduled time off boss easily approved it accounted it i’m sitting laundry amp drinking coffee feeling guilty “reason” work,2021-12-01 21:43:57+00:00,1
784,manager trying tell guy looked intoxicated instead told looked toxic 😂💀,2021-12-01 21:43:49+00:00,2
785,aca 3 2019 boss coauthored got it answer questions texted weeks ago,2021-12-01 21:43:48+00:00,1
786,one thing boss he’s going incentivize us money 💰 smartsmartman,2021-12-01 21:43:42+00:00,2
787,two 5 page essays 100 question exam 50 question exam moving apartmentall within next two weeks mention im working hecka overtime cover manager im stressed tired bro 😔,2021-12-01 21:43:36+00:00,5
788,took boss almost year get back lol,2021-12-01 21:43:20+00:00,0
789,boss uses pink cursive text excel files upsets way probably should,2021-12-01 21:43:15+00:00,0
790,boss sees good bam throws farther lmao dude baby steps plz,2021-12-01 21:42:52+00:00,0
791,boss terrible handwriting wanna tell bad i cant read chicken scratch want smoke 😬,2021-12-01 21:42:26+00:00,6
792,boss talm bout “awww gonna get replica august alsina meat print secret santa…” lie… ,2021-12-01 21:41:54+00:00,4
793,boss cooking week decided make meat loaf lunch… ask yea,2021-12-01 21:41:40+00:00,0
794,boss uses cob rather eod throws sometimes,2021-12-01 21:41:36+00:00,0
795,tell manager it’s dress code,2021-12-01 21:41:33+00:00,0
796,boss fucked wife,2021-12-01 21:41:21+00:00,0
797,well wanted make melee ultimate tournament didnt want support goal found company could yes like job would personally get upset boss didnt congratulate appreciate work,2021-12-01 21:41:15+00:00,0
798,next week new podcast im cohosting manager launches bad jokes get fired many times use word metaverse one conversation even good podcast find soon ,2021-12-01 21:41:11+00:00,7
799,went meeting prepared ask boss work got reminded bunch work forgot about guess fixes it,2021-12-01 21:40:46+00:00,3
800,preventing boss stealing surplus value really really shit job,2021-12-01 21:40:41+00:00,2
801,boss accept new position yes start crying video call told me also yes 🙃🙃🙃🙃,2021-12-01 21:40:39+00:00,2
802,yall knew technician works boss yall would understand deep level concern im gonna man leave,2021-12-01 21:40:37+00:00,0
803,sadly hot cocoa manager got like 300 cals also like idrc free spent entire shift walking around almost 5 miles store,2021-12-01 21:40:33+00:00,1
804,boss also got release day tickets way home theater time lol basically going work day apparently,2021-12-01 21:40:29+00:00,0
805,manager thinks work hard bc want good employee actually bc bored think organizing stuff fun,2021-12-01 21:40:24+00:00,5
806,boss mfs job site kept bitching sparked black right next propane tank 😂 seen heard,2021-12-01 21:40:22+00:00,1
807,big izzy boss love  congratulations,2021-12-01 21:40:10+00:00,2
808,like oklahoma treats healthcare workers great🙄🤣🤣 state law even legally required give us lunch break🖕 i worked non union surgical center manager told this appalled,2021-12-01 21:40:00+00:00,0
809,love even though talk shit boss still trusts enough tell employees getting fired week anyone else knows,2021-12-01 21:39:59+00:00,8
810,lmao manager asking knew guy waiting “making eyes me”,2021-12-01 21:39:59+00:00,7
811,boss🙌🏾,2021-12-01 21:39:55+00:00,0
812,blame boss sent me,2021-12-01 21:39:47+00:00,0
813,boss face show,2021-12-01 21:39:45+00:00,0
814,got 2 compliments manager saying i’m amazing server today yall really know make girls day 🥺,2021-12-01 21:39:45+00:00,3
815,accidentally 3 hours late work bc read schedule wrong thought getting fired amp manager goes “omg exact thing today too” thank u god,2021-12-01 21:39:42+00:00,3
816,boss trying argue color car 🤣🤣,2021-12-01 21:39:30+00:00,0
817,boss gave ton coupons free chickfla smoothies one place like 😧😧😧😧🙁❤️,2021-12-01 21:39:22+00:00,0
818,manager,2021-12-01 21:38:54+00:00,0
819,plsssss texts forcing become manager,2021-12-01 21:38:39+00:00,1
820,manager,2021-12-01 21:38:39+00:00,10
821,boss really tryna sneak extra days schedule like sis let know first i’m gone 😂,2021-12-01 21:38:33+00:00,0
822,texting boss always cracks 😂,2021-12-01 21:38:31+00:00,0
823,little shit bothering like heard boss burp i’m ready go 😂😂😂,2021-12-01 21:38:25+00:00,4
824,hes playing since dortmund manager see race ,2021-12-01 21:38:24+00:00,2
825,boss always wanna say dumb shit forgets i’ll really argue day 🤷‍♂️🤣,2021-12-01 21:38:21+00:00,1
826,always start feeling sick manager takes days work kind sick humour,2021-12-01 21:37:59+00:00,1
827,yes those legs weak kept giving way bloated bodylimbsface hair kept breaking bladder problems screamed boss  character throxine 18 months feeling ok odd days lethargy,2021-12-01 21:37:57+00:00,0
828,got text said “ur hot” manager looking document phone me❤️❤️❤️❤️,2021-12-01 21:37:54+00:00,1
829,credit goes boss pakistan air force,2021-12-01 21:37:32+00:00,0
830,see hand boss 🦅,2021-12-01 21:37:27+00:00,0
831,sos love manager,2021-12-01 21:37:19+00:00,0
832,charley quite decorative plant it’s memento boss mia… passed away rest room may shambles always manage care little fella,2021-12-01 21:37:04+00:00,0
833,full conversation share create better game plan future boss super supportive send written recaps lot today big meeting today goes you write well novels amazing know asked write need,2021-12-01 21:37:00+00:00,1
834,making boss watch bobs burgers,2021-12-01 21:36:51+00:00,1
835,also dream every single job job suddenly operated house new job appeared first time last night awful cuz boss wouldn’t leave,2021-12-01 21:36:46+00:00,1
836,girl boss probably think im lyin😭,2021-12-01 21:36:35+00:00,0
837,leaving leave stripes look new job not yet manager gave position management someone younger better availability i… second time done this dedicate time appreciated,2021-12-01 21:36:32+00:00,5
838,told boss reason im friday monday canadian border open want go vancouver endwalker release want go vancouver fuck,2021-12-01 21:36:10+00:00,4
839,boss practically giving last 2 weeks year off really don’t know i’m going time really feeling grateful…,2021-12-01 21:36:08+00:00,1
840,i’m excited announce boss decided take next step professional relationship making joint instagram account dog mean legally can’t fire me,2021-12-01 21:36:04+00:00,2
841,love job boss good 😢🤍,2021-12-01 21:35:25+00:00,1
842,feel ya paged boss dr delusional twat waffle stores intercom hoping fired,2021-12-01 21:35:17+00:00,0
843,joined nft twitter march approx 240 days ago sinced tweeted 10 000 times averaging 41 tweets day please dont tell boss girlfriend,2021-12-01 21:35:09+00:00,43
844,serious hope boss afande authoritative conversation know hon hassan caps fungaroo well amp informed security matters former shadow minister defense see media activists spreading msge ,2021-12-01 21:34:53+00:00,12
845,boss begged ball barbados so think did,2021-12-01 21:34:43+00:00,0
846,wish boss would give last two weeks win bet it’s like i’m actually working anyways lmao,2021-12-01 21:34:43+00:00,1
847,manager better throw some,2021-12-01 21:34:41+00:00,0
848,boss absolutely suspects im trans someone get guide come work,2021-12-01 21:34:30+00:00,0
849,boss fucking piece shit anyway,2021-12-01 21:34:20+00:00,0
850,manager today,2021-12-01 21:34:07+00:00,1
851,first official touch base meeting boss today kept saying appreciative team get fresh perspective mix  good management feels like,2021-12-01 21:33:53+00:00,6
852,boss came audacity interrupt manhunt premiere im five minutes behind 😔,2021-12-01 21:33:47+00:00,1
853,boss reduced base salary 20k retroactively increased commission  warn give choice matter realized never begin with,2021-12-01 21:33:46+00:00,1
854,boss world aids day event wh looks like west wing christmas episodes 😭❤️ ,2021-12-01 21:33:42+00:00,2
